,names,scores,logfoldchanges,pvals,pvals_adj
15274,TPM1,-3.8894477,-0.88190997,0.00010047264834921524,0.00042378968326156364
15275,UBE2D1,-3.8898766,-1.0297918,0.00010029517334621706,0.0004231400576543558
15276,DCAF4L2,-3.8898766,-1.5028764,0.00010029517334621706,0.0004231400576543558
15277,RNF40,-3.8903058,-0.9244995,0.00010011799430168708,0.000422590251632396
15278,DPY19L3,-3.890735,-1.1757159,9.994111075464662e-05,0.00042204117854619677
15279,VEGFB,-3.890735,-1.3305464,9.994111075464662e-05,0.00042204117854619677
15280,DIS3L,-3.891593,-0.92487717,9.958822831241651e-05,0.0004207480172974336
15281,CDH24,-3.8928802,-2.5703166,9.906110939367648e-05,0.0004189135214594019
15282,USP47,-3.8935237,-0.5845566,9.879853872193997e-05,0.00041799916593687764
15283,RINL,-3.8967416,-1.5554979,9.749551175002685e-05,0.00041267989906676466
15284,SMAD1,-3.9003887,-1.2521636,9.603836684824691e-05,0.00040670297827541233
15285,ARHGAP11A,-3.9010322,-1.0116528,9.578336784379812e-05,0.0004058136768688614
15286,MAPK1IP1L,-3.9014614,-0.23971099,9.561372383183523e-05,0.00040519011349412126
15287,VCPKMT,-3.901676,-1.1793836,9.552900825656123e-05,0.00040492624980383984
15288,PC,-3.9023194,-1.3136939,9.527528658827346e-05,0.0004039457143643865
15289,GOLGA8B,-3.9023194,-1.16924,9.527528658827346e-05,0.0004039457143643865
15290,DDRGK1,-3.902534,-0.82257366,9.519085420011681e-05,0.00040377757440105994
15291,NME1-NME2,-3.9027486,-0.98813456,9.510649247041072e-05,0.00040351463142703544
15292,TMEM43,-3.903392,-0.9467186,9.485383067966952e-05,0.0004025373388561222
15293,AC010460.3,-3.9046793,-0.97441244,9.435040742980681e-05,0.0004004951631922795
15294,SH3GLB1,-3.9059665,-0.7062153,9.384950806179621e-05,0.0003985565640222643
15295,ZDBF2,-3.906181,-1.1210189,9.376626937996375e-05,0.0003982968522225686
15296,EIF2S2P3,-3.9074683,-0.52663684,9.326829959562465e-05,0.00039627492379427237
15297,NSUN5P1,-3.9078972,-0.5515576,9.310286542938685e-05,0.00039566524054769587
15298,ATP6V0C,-3.9109008,-0.69804734,9.195256237726858e-05,0.00039105315138797836
15299,MZT2A,-3.9109008,-0.8069246,9.195256237726858e-05,0.00039105315138797836
15300,PRRG2,-3.911759,-1.5489907,9.162637801130514e-05,0.0003898498121754894
15301,EIF4EBP2,-3.912617,-0.49553916,9.130128673703392e-05,0.00038855828399932607
15302,PMS1,-3.9149768,-0.8813831,9.041289406406643e-05,0.0003849591495135747
15303,LINC01355,-3.9151914,-1.5465955,9.033253726849723e-05,0.0003847078257791301
15304,VPS8,-3.9151914,-1.2501239,9.033253726849723e-05,0.0003847078257791301
15305,HIST1H2AA,-3.9179802,-1.6291205,8.929401907350795e-05,0.0003805545671100637
15306,ZMPSTE24,-3.9190528,-0.4547311,8.889760043023388e-05,0.000379044236728061
15307,AC093821.1,-3.92034,-1.4377837,8.842409259584255e-05,0.00037720362678775223
15308,SYNE4,-3.9211981,-1.9858079,8.810974551091508e-05,0.00037595158978823384
15309,PVT1,-3.9214127,-0.96507794,8.803132386332568e-05,0.0003757058583054761
15310,NKAIN4,-3.9216273,-5.292692,8.795296816135932e-05,0.0003754602920137933
15311,NCL,-3.9229145,-0.14436859,8.748421590660153e-05,0.00037354766053301734
15312,MLST8,-3.923129,-0.5964139,8.740632037426253e-05,0.00037330343222121695
15313,PGAP1,-3.9237726,-1.3759146,8.71730267622542e-05,0.0003724834661653676
15314,MRGPRX3,-3.9250598,-1.3358116,8.670820333869496e-05,0.0003706729451094341
15315,RPP30,-3.925489,-0.45022026,8.655378329861423e-05,0.00037010053000801474
15316,AL355472.1,-3.9265616,-0.82615966,8.616886922387638e-05,0.0003685420263983482
15317,LINC00205,-3.9265616,-1.3268101,8.616886922387638e-05,0.0003685420263983482
15318,NUP153,-3.927205,-0.38139805,8.593869772557441e-05,0.0003677319933993974
15319,NMB,-3.927205,-1.4650506,8.593869772557441e-05,0.0003677319933993974
15320,GUSBP11,-3.9289212,-1.2480246,8.532774392468232e-05,0.0003653777752672294
15321,HBEGF,-3.9293504,-2.203831,8.517564801750769e-05,0.00036507319097998307
15322,AC233279.1,-3.9293504,-0.40744865,8.517564801750769e-05,0.00036507319097998307
15323,CDKN2D,-3.9310668,-1.2119012,8.456982243297789e-05,0.0003627351527707941
15324,CNPPD1,-3.9323537,-1.065405,8.41181279206879e-05,0.00036088357639807965
15325,AL390728.6,-3.9362154,-0.91059303,8.27766846514856e-05,0.00035538211958443096
15326,TTC3,-3.9379315,-1.0633212,8.218700010985819e-05,0.00035293446047176245
15327,PGGT1B,-3.9390042,-0.5620244,8.182046585772299e-05,0.0003514441348439847
15328,REV3L,-3.9394333,-0.62743753,8.16742852138588e-05,0.00035089981136664065
15329,SUB1P1,-3.940077,-0.20993938,8.145547701637704e-05,0.00035012654515428416
15330,HRAS,-3.941364,-1.2249043,8.101952176500084e-05,0.00034833566020346966
15331,FAM136A,-3.9417932,-0.22365597,8.087469411310658e-05,0.0003478788416465514
15332,ECHDC3,-3.9422224,-1.9113156,8.073011119742445e-05,0.00034733976277594164
15333,CEBPA,-3.9426513,-0.86346215,8.058577263096065e-05,0.0003468842470577581
15334,ANKRD54,-3.9450111,-1.2490591,7.979626101738326e-05,0.0003438139903749461
15335,AC108673.3,-3.9462984,-2.0069783,7.936870595731461e-05,0.000342298895419925
15336,NELFA,-3.9503744,-0.8131048,7.802902433881602e-05,0.00033692398443257976
15337,RNASEL,-3.9508035,-2.2923906,7.788925562448191e-05,0.0003364010092057365
15338,NOL6,-3.9518762,-0.77764595,7.754086869767618e-05,0.00033497655277396106
15339,SMG5,-3.9529488,-0.62442654,7.719395545735445e-05,0.0003335577816552096
15340,NSRP1,-3.954236,-0.47357005,7.677959661916236e-05,0.00033184682593415105
15341,POLK,-3.954236,-1.0251957,7.677959661916236e-05,0.00033184682593415105
15342,BICRAL,-3.954236,-1.2849157,7.677959661916236e-05,0.00033184682593415105
15343,NAB2,-3.9563813,-2.61663,7.609366841713374e-05,0.00032919774611931497
15344,HIST1H1B,-3.9568105,-1.3574071,7.595717992490713e-05,0.0003286861077556682
15345,WWC3,-3.9572394,-1.2933484,7.582092295495694e-05,0.00032817522592167107
15346,DUS2,-3.9578831,-0.9718133,7.561697080013717e-05,0.00032737102384812147
15347,ZNF300,-3.9585266,-1.6427603,7.541353750461347e-05,0.00032656868245695283
15348,ARPC3,-3.9587412,-0.19666265,7.534584149447353e-05,0.0003263538898161202
15349,CENPE,-3.9632463,-0.6252751,7.393743028882517e-05,0.0003204843769981376
15350,GSS,-3.9636753,-1.1004714,7.380460233129633e-05,0.00032006246877789386
15351,BNIP3L,-3.9649625,-1.1456715,7.340747124410346e-05,0.000318493421062942
15352,UCK2,-3.9653916,-0.7389809,7.327554394809565e-05,0.00031799752421748153
15353,MIPOL1,-3.9656062,-2.0685344,7.320966442372219e-05,0.0003177880884587854
15354,CCSAP,-3.9666789,-1.2115085,7.288110625326566e-05,0.0003164380434241453
15355,RPA2,-3.9681804,-0.43430892,7.24234671796732e-05,0.00031460251783540117
15356,MPLKIP,-3.9686096,-0.6167159,7.229321323018349e-05,0.0003141123569789423
15357,PGS1,-3.969253,-1.043431,7.209824770507868e-05,0.00031334072183344556
15358,CAP1,-3.9709694,-0.33904764,7.15807682425628e-05,0.00031131679190327046
15359,SLC16A1-AS1,-3.972042,-1.2159907,7.125912981948142e-05,0.000310067470548653
15360,CCT4,-3.9722567,-0.2432557,7.119496640554935e-05,0.00030986303428824516
15361,TMPOP2,-3.973544,-1.2941364,7.081113215167911e-05,0.0003083412794513965
15362,CDK5R1,-3.976118,-1.6352305,7.00493288271369e-05,0.00030509772874335694
15363,SMIM22,-3.9763327,-1.5019271,6.998619643222158e-05,0.0003048963861960262
15364,WDCP,-3.9765472,-1.3893042,6.992311786922735e-05,0.0003046951809348597
15365,CAPN10,-3.9767618,-1.2670496,6.986009309515305e-05,0.00030449411287196236
15366,LINC01602,-3.9769764,-2.256797,6.979712206702955e-05,0.00030429318191949354
15367,CARD9,-3.9771907,-1.9954715,6.973420474191919e-05,0.000304092387989665
15368,POLR1B,-3.9774053,-0.6000653,6.967134107691596e-05,0.00030389173099474155
15369,ACVR2B,-3.9778345,-0.7477374,6.954577455576669e-05,0.0003035642763523253
15370,AL035446.2,-3.9778345,-1.1636927,6.954577455576669e-05,0.0003035642763523253
15371,AL390119.1,-3.9795506,-0.25762418,6.904564631611077e-05,0.00030160021238977326
15372,EMILIN2,-3.9799798,-0.86690295,6.892114701067214e-05,0.00030112931382860527
15373,FAM204A,-3.981267,-0.40062532,6.854892226158646e-05,0.0002995755662490849
15374,RAD51C,-3.981267,-0.6171996,6.854892226158646e-05,0.0002995755662490849
15375,AGPAT4,-3.981267,-1.637253,6.854892226158646e-05,0.0002995755662490849
15376,FABP5P1,-3.9838412,-0.8866996,6.78101715541164e-05,0.0002966345510914488
15377,PIGH,-3.9855576,-0.9107182,6.732186322663632e-05,0.0002947128944552458
15378,SPATA33,-3.9859867,-1.17764,6.720030709214302e-05,0.00029425218225634657
15379,BLOC1S6,-3.9874883,-0.99011344,6.677649417143032e-05,0.0002925384621996399
15380,KLHDC8B,-3.988132,-1.7074527,6.659563545384881e-05,0.00029181702649310425
15381,BEND3P1,-3.988561,-1.6520826,6.64753206114867e-05,0.00029136060329253323
15382,RPRD2,-3.98899,-0.6974586,6.635521149266676e-05,0.00029090486010737424
15383,SLC10A7,-3.9898481,-1.2835327,6.611560910738889e-05,0.00028999540998561916
15384,MIGA1,-3.9898481,-0.99821657,6.611560910738889e-05,0.00028999540998561916
15385,GTF2B,-3.9898481,-0.5751427,6.611560910738889e-05,0.00028999540998561916
15386,FANCG,-3.9919934,-0.8747068,6.552018028772893e-05,0.0002876635763557641
15387,GSTM4,-3.9919934,-1.4461333,6.552018028772893e-05,0.0002876635763557641
15388,CASQ1,-3.9924226,-2.4373863,6.540170512939763e-05,0.0002872832814695118
15389,USPL1,-3.9928515,-0.9680742,6.528343274493539e-05,0.00028683361583134096
15390,C6orf226,-3.9932806,-1.4030817,6.516536280902435e-05,0.00028638462076597545
15391,HSPBP1,-3.9934952,-0.63611525,6.510640365774561e-05,0.00028619524649551545
15392,MAP3K7,-3.9937098,-0.5563886,6.504749499682931e-05,0.000286006001892446
15393,ADCY10P1,-3.9949968,-1.8587513,6.469510106140915e-05,0.0002846647579271958
15394,UQCR11,-3.995426,-0.22438493,6.457803850534997e-05,0.0002842883823486678
15395,ARGLU1,-3.995426,-0.2705634,6.457803850534997e-05,0.0002842883823486678
15396,NBPF14,-3.995426,-1.2271801,6.457803850534997e-05,0.0002842883823486678
15397,ACTL6A,-3.9977858,-0.4673128,6.393776988401865e-05,0.00028181368954744877
15398,MOSPD2,-3.9984293,-1.1090473,6.37641968059585e-05,0.00028111734382602483
15399,HNRNPDL,-3.9988585,-0.27036127,6.364872931590495e-05,0.00028067689045028403
15400,RPL34P6,-3.9992876,-0.7806844,6.3533459770311e-05,0.00028023709474622873
15401,G6PD,-3.9992876,-0.9257475,6.3533459770311e-05,0.00028023709474622873
15402,AHCYP7,-4.00036,-0.729709,6.324614982664459e-05,0.0002791746349176118
15403,RAB14,-4.0005746,-0.28556857,6.318883562115553e-05,0.00027898992393223036
15404,C9orf72,-4.0010037,-1.3468659,6.307435467662952e-05,0.00027862088193673527
15405,ENAH,-4.001433,-0.46562967,6.296007009053631e-05,0.00027818418034123295
15406,PSMD6,-4.001433,-0.23657262,6.296007009053631e-05,0.00027818418034123295
15407,GFPT2,-4.0033636,-1.7511235,6.244821093255798e-05,0.0002761255043833331
15408,CAPN1,-4.003793,-0.90947366,6.233500068563748e-05,0.00027569251406722847
15409,SMIM13,-4.0040073,-0.686783,6.227846844954573e-05,0.0002755100458562685
15410,STT3A,-4.0052943,-0.5157146,6.19402929941494e-05,0.00027408123759629016
15411,MFSD1,-4.007869,-0.6545794,6.126915068614952e-05,0.0002712445757917017
15412,SPAG7,-4.0085125,-0.558887,6.110244412881237e-05,0.00027057296398410506
15413,ITGB1BP1,-4.008727,-0.26310465,6.104697077739575e-05,0.0002703937045533177
15414,SETDB1,-4.008941,-1.0282987,6.099154511234891e-05,0.0002702145683238332
15415,AGPAT5P1,-4.0093703,-1.3004404,6.0880836687618e-05,0.0002699230015973152
15416,IER3,-4.010014,-1.3194118,6.0715130738131866e-05,0.00026925451143175466
15417,LCAT,-4.011087,-1.5447826,6.0439902768761034e-05,0.00026823181258301527
15418,SSH1,-4.0143046,-1.3551755,5.9621289609820524e-05,0.000264794282049427
15419,AL121832.1,-4.014734,-5.2179193,5.951293780882985e-05,0.0002643781641182402
15420,CRIPT,-4.015806,-0.5192635,5.924287351053184e-05,0.000263243278304004
15421,C12orf73,-4.016021,-0.8291652,5.918900009936609e-05,0.0002630687052223181
15422,RPL32P3,-4.0162354,-1.0161803,5.913517308344767e-05,0.00026289425233745676
15423,NINJ1,-4.018595,-1.670511,5.854612729540048e-05,0.0002604681677108641
15424,PLTP,-4.01881,-1.0833665,5.8492854107010806e-05,0.0002603596043124499
15425,PA2G4P2,-4.0224566,-0.18798146,5.759420396021856e-05,0.00025648618830284
15426,RAB4A,-4.022886,-0.9148293,5.748934428382663e-05,0.0002560824434435903
15427,AL513497.1,-4.023315,-1.7692244,5.738466544622262e-05,0.0002556793048389504
15428,TAF15,-4.0241733,-1.1368254,5.717584911728291e-05,0.0002548118642647182
15429,PCAT6,-4.0241733,-1.2893335,5.717584911728291e-05,0.0002548118642647182
15430,GABPB1-AS1,-4.0248165,-1.1859258,5.701970939912236e-05,0.0002542416511057036
15431,BMP4,-4.028893,-1.5722687,5.6040164335434785e-05,0.00025018326830542124
15432,PUS7L,-4.028893,-1.0904839,5.6040164335434785e-05,0.00025018326830542124
15433,RAB39B,-4.0310383,,5.553103831455979e-05,0.000248156047334341
15434,RRP1,-4.0310383,-0.7294705,5.553103831455979e-05,0.000248156047334341
15435,TIA1,-4.031253,-0.72711277,5.5480367411126836e-05,0.0002480525301504917
15436,CNN2,-4.0331836,-1.0569057,5.502629614339475e-05,0.0002462054768648642
15437,SOHLH2,-4.0331836,-1.1955084,5.502629614339475e-05,0.0002462054768648642
15438,SHC1,-4.0331836,-0.9734599,5.502629614339475e-05,0.0002462054768648642
15439,TMLHE,-4.0336123,-1.4830009,5.492587064734253e-05,0.00024593917651327457
15440,COQ10A,-4.035329,-1.7921112,5.452590237762303e-05,0.00024439094813191075
15441,CBX1,-4.0361867,-0.5237523,5.4326954535890686e-05,0.00024355976932869113
15442,ST3GAL2,-4.037474,-0.76200545,5.402982183843157e-05,0.00024240842454675417
15443,GLUD1P3,-4.037474,-1.7707576,5.402982183843157e-05,0.00024240842454675417
15444,MRPL3,-4.038332,-0.32525578,5.383258949639289e-05,0.00024164374916797962
15445,RSRP1,-4.0409064,-1.0384041,5.324497743699826e-05,0.00023918466078547962
15446,LMO2,-4.0413356,-4.933725,5.314763491707069e-05,0.00023880686182468536
15447,WRN,-4.042837,-1.0084797,5.280826237039815e-05,0.00023740025426532927
15448,NFATC3,-4.044339,-1.2137063,5.2470943979516744e-05,0.00023600148269689873
15449,METTL2B,-4.0460553,-0.505886,5.2087937563075046e-05,0.00023433725165568012
15450,CLEC2L,-4.0460553,-2.040265,5.2087937563075046e-05,0.00023433725165568012
15451,EBPL,-4.0486298,-0.93118566,5.151839204413553e-05,0.00023194850696655727
15452,SF3A1,-4.0488443,-0.5434599,5.147119727589343e-05,0.00023179388615930435
15453,FDX1,-4.050346,-0.62943035,5.114197934888638e-05,0.00023036881606806062
15454,ARFGAP1,-4.050346,-0.9405465,5.114197934888638e-05,0.00023036881606806062
15455,ZCCHC3,-4.050775,-1.1848427,5.104828426482763e-05,0.00023006168290865345
15456,ME1,-4.053564,-2.248744,5.0443220285731216e-05,0.000227391632360272
15457,CCDC32,-4.0542073,-0.8818178,5.030455868999063e-05,0.0002268799751269495
15458,C1orf56,-4.0542073,-1.0223668,5.030455868999063e-05,0.0002268799751269495
15459,RPAIN,-4.0563526,-0.47097436,4.9844958030220035e-05,0.0002249196054623589
15460,CBLC,-4.056567,-1.793939,4.979921751963472e-05,0.0002247694412372702
15461,AC011453.1,-4.056782,-0.79529876,4.975351679785087e-05,0.00022461938146834502
15462,F2R,-4.05764,-2.043432,4.957111114889536e-05,0.00022385191804744035
15463,RPS3AP6,-4.0582833,-0.5474064,4.943472310405445e-05,0.00022329192734904237
15464,Z74021.1,-4.058498,-0.44222736,4.938933952438512e-05,0.0002231428175505536
15465,UBLCP1,-4.06,-1.0119797,4.9072758578910855e-05,0.00022176804653701733
15466,PPIAP59,-4.0610723,-2.504552,4.884780812464364e-05,0.00022086213771272818
15467,FAM131A,-4.064505,-2.1744082,4.8134517709654176e-05,0.00021774621555337915
15468,ZNF117,-4.0670795,-1.5367957,4.7606042220731785e-05,0.00021551771523421647
15469,PPP2R2A,-4.067508,-0.53468746,4.7518499580699544e-05,0.00021517541010230906
15470,SV2A,-4.0690103,-3.911693,4.721330079812968e-05,0.00021390080210878344
15471,RNU6-6P,-4.070941,-0.7675969,4.682363280396625e-05,0.00021218870383224507
15472,ESYT1,-4.07137,-1.2719736,4.673745501807147e-05,0.0002118514045503737
15473,NUMA1,-4.072228,-1.1939147,4.656555042960125e-05,0.00021117834235561685
15474,SSR1,-4.072657,-0.3621977,4.647982313398548e-05,0.00021089562013699675
15475,BMPR2,-4.0730863,-0.9656523,4.639424550938065e-05,0.00021061329272770938
15476,FYCO1,-4.073944,-1.48118,4.6223538291245055e-05,0.00020989117236175624
15477,API5,-4.075017,-0.57969767,4.601099180148344e-05,0.0002089786572983015
15478,TCTN3,-4.0758753,-0.99135625,4.58416222552037e-05,0.0002082618385377466
15479,OGG1,-4.07609,-1.0590041,4.5799372343498495e-05,0.00020812231786025164
15480,RHEBL1,-4.0765185,-1.8622756,4.571498327732091e-05,0.00020779118911032257
15481,ABCB6,-4.0784492,-0.8598517,4.533705397848093e-05,0.00020622928261182396
15482,PGAP2,-4.079522,-1.0992911,4.512837555153717e-05,0.00020533183184851775
15483,MIR4435-2HG,-4.079522,-0.92813534,4.512837555153717e-05,0.00020533183184851775
15484,TMC6,-4.079522,-1.7975439,4.512837555153717e-05,0.00020533183184851775
15485,RPL37P2,-4.0803804,-0.4736461,4.496208902857757e-05,0.00020473017867190735
15486,ZNF232,-4.0805945,-0.7051462,4.492060828965937e-05,0.00020459295230108494
15487,SLC35G1,-4.0816674,-1.1729716,4.4713748452384166e-05,0.00020375370568145548
15488,AC020633.1,-4.0816674,-0.9217015,4.4713748452384166e-05,0.00020375370568145548
15489,RPS4XP2,-4.0838127,-0.42210877,4.4302736161002075e-05,0.00020198284868549882
15490,EEF1G,-4.0838127,-0.3856581,4.4302736161002075e-05,0.00020198284868549882
15491,HSPBAP1,-4.0848856,-1.2589087,4.409857629703487e-05,0.0002011537486326052
15492,RACK1,-4.085529,-0.20531096,4.397650906412542e-05,0.00020064768972440325
15493,ABCE1,-4.085529,-0.4114363,4.397650906412542e-05,0.00020064768972440325
15494,MFF,-4.086387,-0.69845486,4.381425124103539e-05,0.00020016054594308873
15495,CCAR1,-4.086387,-0.28901199,4.381425124103539e-05,0.00020016054594308873
15496,BLMH,-4.0878887,-0.73610175,4.3531665630663564e-05,0.00019902081655631128
15497,CASP2,-4.0878887,-0.6062987,4.3531665630663564e-05,0.00019902081655631128
15498,AC092447.7,-4.089605,-0.8963594,4.3210827744726265e-05,0.00019770433516080237
15499,AL136038.5,-4.0898194,-1.1215464,4.317088109421049e-05,0.00019757168521065225
15500,P4HB,-4.090463,-0.3811594,4.3051251228421765e-05,0.00019712423639396166
15501,CPSF6,-4.092823,-0.54908353,4.2615293395082634e-05,0.0001951776108871789
15502,LGALS9,-4.0936813,-2.1529734,4.2457804213481105e-05,0.00019450570403717175
15503,KCTD13,-4.0949683,-1.2123859,4.222260537976745e-05,0.00019352653383214376
15504,DFFB,-4.0953975,-1.0064775,4.2144480841778024e-05,0.00019321755375249324
15505,ENO1,-4.0966845,-0.1880549,4.1910929272125636e-05,0.00019219565734860362
15506,FAM177A1,-4.097972,-0.5183945,4.1678606024041405e-05,0.00019117887544496713
15507,GNE,-4.102048,-2.4049096,4.0950950371727264e-05,0.00018793672796551473
15508,MYL12B,-4.102477,-0.19100296,4.0875060199788714e-05,0.0001876361887919036
15509,KCNC3,-4.104837,-1.0271245,4.046004404104294e-05,0.00018577834886055256
15510,SLC35F2,-4.1052656,-0.36689097,4.038501745835859e-05,0.00018548107330760262
15511,FBL,-4.106982,-0.35080966,4.0086229308670334e-05,0.00018424954939122787
15512,ACAA1,-4.1074114,-0.7568428,4.001186072601584e-05,0.00018395460618262087
15513,SLC16A3,-4.108269,-1.6880244,3.9863516184430554e-05,0.0001834128515057116
15514,NCK2,-4.1095567,-0.82798743,3.9641977682472004e-05,0.00018253324214477024
15515,PHKG2,-4.1102,-0.86638707,3.9531647091916825e-05,0.00018207170248973745
15516,SAP130,-4.1102,-1.0507042,3.9531647091916825e-05,0.00018207170248973745
15517,HERC4,-4.111273,-1.001008,3.9348410130717734e-05,0.00018132036921758433
15518,CCDC43,-4.112989,-0.6476851,3.905690669001445e-05,0.00018011515445182834
15519,NSUN2,-4.114062,-0.50936544,3.887575914763613e-05,0.0001793714996128844
15520,USO1,-4.114276,-0.560633,3.883962546159015e-05,0.00017925063583040942
15521,MED17,-4.115778,-2.3989296,3.8587580789596255e-05,0.00017813299388818994
15522,CDCA7,-4.116421,-0.9496147,3.848003758404481e-05,0.00017772751801941924
15523,ROGDI,-4.1179233,-1.0059355,3.8230208746850675e-05,0.00017670939132706273
15524,MAZ,-4.118567,-0.89182013,3.812361124603644e-05,0.00017630703908551621
15525,GOPC,-4.119425,-1.1076683,3.7981920072891005e-05,0.00017578699266991587
15526,NUF2,-4.1200686,-1.1470644,3.7875979902960605e-05,0.00017538669410264377
15527,SPOP,-4.121141,-0.83613926,3.7700036038528134e-05,0.0001746168079072659
15528,NATD1,-4.1224284,-1.4448614,3.748992750917402e-05,0.00017373287064631617
15529,SLC25A40,-4.1228576,-1.3553778,3.742013870747749e-05,0.00017345402768647236
15530,HIST1H1E,-4.1269336,-1.3498988,3.67632679897765e-05,0.00017054071539701878
15531,CEP83,-4.127148,-1.1132491,3.6729000889936935e-05,0.0001704255878700547
15532,PHLDB2,-4.127148,-1.5559783,3.6729000889936935e-05,0.0001704255878700547
15533,HOXB2,-4.1275773,-2.0097098,3.6660557645116225e-05,0.00017019557726829246
15534,APBB3,-4.1275773,-1.4425032,3.6660557645116225e-05,0.00017019557726829246
15535,SURF4,-4.128006,-0.46058294,3.659223550510387e-05,0.0001699658922405494
15536,RSL24D1P6,-4.1286497,-0.886693,3.648997892540261e-05,0.00016953458523919667
15537,RPS29,-4.1297226,-0.58491546,3.632015396322793e-05,0.00016883255074246877
15538,ZNF544,-4.1327257,-1.0596443,3.584862741048613e-05,0.00016681265324446022
15539,AL158801.5,-4.1329403,-0.30432826,3.58151703207109e-05,0.00016669997726563658
15540,AC113608.1,-4.1333694,-1.8682961,3.574834507055765e-05,0.00016647486488318558
15541,HIST1H2BK,-4.134013,-1.2310823,3.564832914798567e-05,0.0001660519794713506
15542,REXO1,-4.1346564,-1.126227,3.5548578976304283e-05,0.00016563011377334646
15543,PDE4D,-4.1353,-1.4418334,3.544909389059813e-05,0.00016520926548083405
15544,ISCA1,-4.1353,-0.3186858,3.544909389059813e-05,0.00016520926548083405
15545,AC010969.2,-4.1355147,-1.3056612,3.541599098865679e-05,0.00016514033440315765
15546,SLC27A2,-4.13766,-1.4620901,3.508657249708403e-05,0.00016377365982334565
15547,OSBPL8,-4.138089,-0.76322144,3.5021038916735214e-05,0.00016351008488279482
15548,CCDC86,-4.141736,-0.81562793,3.446867758327358e-05,0.00016105623546422854
15549,ACAP3,-4.142165,-1.1415886,3.4404240581244255e-05,0.00016079680827243363
15550,DTWD1,-4.1425943,-0.9676242,3.433991799790879e-05,0.00016053778149566694
15551,SIX4,-4.143452,-1.4607135,3.421161532222094e-05,0.0001599794384110907
15552,MRPS22,-4.1443105,-0.5046865,3.408376802898712e-05,0.00015942293572894495
15553,LENG8,-4.1453834,-1.031632,3.392459697508276e-05,0.00015871959300715763
15554,AMPD2,-4.1460266,-1.2389578,3.3829433504734955e-05,0.000158356517698261
15555,C4orf46,-4.146456,-0.6751978,3.3766132114577865e-05,0.00015810123541498607
15556,ZNF655,-4.147314,-1.0800859,3.363986670152925e-05,0.000157550931142244
15557,SAYSD1,-4.148172,-1.3066173,3.351404985703374e-05,0.00015704323284527425
15558,RALGAPA2,-4.1494594,-0.8559129,3.332616237360424e-05,0.0001562439991084809
15559,RPL7P8,-4.150317,-1.0330973,3.320146039271417e-05,0.00015569982830031012
15560,AC016710.1,-4.152034,-1.4271063,3.29533849497361e-05,0.00015461687069548392
15561,RAB20,-4.153321,-1.428011,3.276848498587116e-05,0.0001538293584604821
15562,MYO9B,-4.153321,-1.1661187,3.276848498587116e-05,0.0001538293584604821
15563,WDR18,-4.155895,-0.48965517,3.240163767118587e-05,0.00015218644193685114
15564,AC092324.1,-4.1563244,-0.5326483,3.2340877061222773e-05,0.00015194062481797705
15565,DR1,-4.1584697,-0.43351197,3.20386942675285e-05,0.0001507172378218946
15566,DUSP13,-4.1616874,-2.5569036,3.159044525757381e-05,0.0001487249466629082
15567,RFX3,-4.161902,-1.5839194,3.156077484030011e-05,0.00014862405614090153
15568,DCAF4,-4.161902,-0.8949256,3.156077484030011e-05,0.00014862405614090153
15569,PNRC2,-4.161902,-0.34265962,3.156077484030011e-05,0.00014862405614090153
15570,ABITRAM,-4.162331,-0.7796372,3.150151342234628e-05,0.00014846127412736804
15571,TP53BP1,-4.1625457,-1.3416325,3.147192237714585e-05,0.00014836058337537966
15572,SEC24C,-4.163618,-0.9937373,3.1324362900072453e-05,0.0001477035841217534
15573,DOP1B,-4.1649055,-1.4783517,3.1148159250094374e-05,0.0001469880168065678
15574,ADH5P4,-4.16512,-0.50783587,3.1118883696821444e-05,0.00014688829792092948
15575,LINC02672,-4.1676946,-1.2935195,3.0769610273672305e-05,0.00014535376922366518
15576,PAK3,-4.1679087,-3.4088862,3.074067292503305e-05,0.00014525511576523348
15577,WDR77,-4.170483,-0.24900097,3.039543580926876e-05,0.0001438121931416504
15578,H19,-4.1713414,-1.5762097,3.0281177893118998e-05,0.00014330919036481088
15579,NUAK2,-4.1717706,-1.4561106,3.0224202117976287e-05,0.00014307708908131765
15580,FNBP4,-4.1721997,-0.5204119,3.0167328235314215e-05,0.0001428828603078065
15581,RPS5,-4.176061,-0.33723283,2.9660020200165058e-05,0.00014051697513269687
15582,TGOLN2,-4.1775627,-0.512145,2.9464932146440308e-05,0.0001396294052005248
15583,ZDHHC17,-4.1782064,-1.1160882,2.9381696887925187e-05,0.00013927155980830976
15584,RASAL2,-4.1786356,-1.4520303,2.932633093072663e-05,0.0001390456636873253
15585,SH3YL1,-4.1799226,-1.5921236,2.9160827447541304e-05,0.00013840649574838287
15586,MAN2B2,-4.180781,-1.3766993,2.9050985444079424e-05,0.00013795776026050987
15587,P3H1,-4.1831408,-1.3572652,2.8750944236119897e-05,0.00013664085118383622
15588,TMEM165,-4.183784,-0.87387395,2.8669627483893644e-05,0.00013629030081694932
15589,HEATR5B,-4.1850715,-0.93448085,2.850764941514349e-05,0.00013559176288278693
15590,PTRH2,-4.187646,-0.47178194,2.818629954050902e-05,0.00013416946384603342
15591,EIF4G2,-4.188933,-0.37476647,2.8026918935928408e-05,0.00013344601634857571
15592,C16orf70,-4.188933,-0.9228129,2.8026918935928408e-05,0.00013344601634857571
