ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,Trimester,Group
GO:1905952,regulation of lipid localization,19/576,188/18986,0.10106382978723404,3.331246306146572,5.681995837221477,4.742096119583332e-6,4.528112432351656e-5,2.560741448896464e-5,PON1/PTPN2/TNF/MSR1/PRKCD/POMC/PLA2G10/FASLG/TNFRSF11A/THBS1/AGT/PTPN11/IL1B/IL6/BMP6/APOA1/GDF9/MIF/TNFSF11,19,Second,Control
GO:0002040,sprouting angiogenesis,19/576,196/18986,0.09693877551020408,3.1952770691609977,5.464414496618712,8.699623241201776e-6,7.772078437667563e-5,4.395271472769865e-5,FGF1/ABL1/RTN4/BMPER/IL10/EPHA2/EPHB4/VEGFA/PTGS2/DLL4/DLL1/NRP1/TGFBR3/THBS1/SEMA3E/KDR/FLT4/SEMA6A/VEGFC,19,Second,Control
GO:0060759,regulation of response to cytokine stimulus,19/576,199/18986,0.09547738693467336,3.1471070630932436,5.385687736465841,1.0823364419995753e-5,9.255459231756642e-5,5.2341540625177735e-5,PTPN2/CCL5/BIRC7/CSF1/IL7/TNFRSF1A/PTPN6/SPHK1/CDC37/PTPN11/TBK1/MED1/CPNE1/IL6/APOA1/TSLP/ARG1/TNFRSF11B/PTPN1,19,Second,Control
GO:0090101,negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,19/576,205/18986,0.09268292682926829,3.054996612466125,5.232609588377169,1.6519082234883066e-5,1.3457797174715503e-4,7.610663284312058e-5,IL17RD/TGFB3/ABL1/BMPER/VWC2L/WFIKKN1/DKK1/NBL1/DKK3/CHRDL1/ENG/TGFBR3/TNFAIP6/FSTL3/CD109/FST/WFIKKN2/NOG/CDH3,19,Second,Control
GO:0045216,cell-cell junction organization,19/576,218/18986,0.0871559633027523,2.872817915392457,4.919312961413604,3.890036236008186e-5,2.8114096906837745e-4,1.5899104609962624e-4,TGFB3/IL17A/TNF/EPHA2/PRKACA/CDH5/VEGFA/TGFB2/AGT/CDH6/CDH2/SRC/IL1B/BMP6/JAM3/ACE2/CDH1/CDH3/CDH12,19,Second,Control
GO:0051098,regulation of binding,19/576,219/18986,0.0867579908675799,2.8597000253678337,4.896177745919271,4.141854250920294e-5,2.9464985938883117e-4,1.666306036170213e-4,ABL1/PLK1/IL10/DKK1/SLPI/IGF1/MET/AURKA/RB1/B2M/NGF/BDNF/CPNE1/RAN/PLAUR/IFNG/NOG/EPB41/CFHR5,19,Second,Control
GO:0048705,skeletal system morphogenesis,19/576,232/18986,0.08189655172413793,2.699458213601533,4.6067768462069685,9.015321567978419e-5,5.831932112757024e-4,3.298078506529329e-4,TGFB3/FGF18/ALPL/FGFR3/BMPR2/MMP16/WNT7A/EIF4A3/VEGFA/FGFR2/FGF8/BMP6/MMP2/FGF4/ACP5/FGF6/TGFBR2/NOG/LTF,19,Second,Control
GO:0046434,organophosphate catabolic process,19/576,242/18986,0.07851239669421488,2.587910353535354,4.397361541263818,1.5689921564316557e-4,9.305875094085141e-4,5.26266527779239e-4,PON1/PLA2G5/PDE7A/PRKCD/PDE9A/PLA2G10/PRKACA/IGF1/PDXP/INSR/SRC/SMPDL3A/PRDX6/MBD4/IFNG/PDE4D/ENTPD3/ENTPD1/UCHL1,19,Second,Control
GO:0072593,reactive oxygen species metabolic process,19/576,242/18986,0.07851239669421488,2.587910353535354,4.397361541263818,1.5689921564316557e-4,9.305875094085141e-4,5.26266527779239e-4,PDGFB/TNF/PRKCD/SHC1/THBS1/AGT/MMP3/TPO/IL19/FYN/ACE2/SOD2/ACP5/BCL2/TGFBR2/SOD1/MAPT/PRDX1/SFTPD,19,Second,Control
GO:0022604,regulation of cell morphogenesis,19/576,248/18986,0.07661290322580645,2.525299619175627,4.276702427390885,2.1510976191314637e-4,0.0012193622599253723,6.895746355373341e-4,SPARC/HCK/CCL24/CCL2/EFNA5/CCL13/PTK2/VEGFA/CNTN2/SEMA3E/PLXNC1/KDR/SRC/LRP8/CCL7/FYN/CAMK2B/RASA1/KIT,19,Second,Control
GO:0030072,peptide hormone secretion,19/576,250/18986,0.076,2.505097222222222,4.237266386584497,2.383297187727538e-4,0.0013283689905704604,7.512202014418451e-4,ADCYAP1/TNF/CCL5/STX1A/EFNA5/NR1D1/SCT/JAK2/DYNLL1/PRKACA/EPHA5/CPE/PTPN11/IL1B/IL6/AIMP1/IFNG/TNFSF11/VIP,19,Second,Control
GO:0002790,peptide secretion,19/576,257/18986,0.07392996108949416,2.436865002161695,4.102181595325172,3.377585226019943e-4,0.0017887232893683558,0.001011560100620808,ADCYAP1/TNF/CCL5/STX1A/EFNA5/NR1D1/SCT/JAK2/DYNLL1/PRKACA/EPHA5/CPE/PTPN11/IL1B/IL6/AIMP1/IFNG/TNFSF11/VIP,19,Second,Control
GO:0009636,response to toxic substance,19/576,270/18986,0.07037037037037037,2.3195344650205763,3.8626534880913836,6.205595695747965e-4,0.0029856208963935774,0.0016884305092477226,PON1/PIM1/TNF/TYMS/CCL5/HTRA2/DDC/PRKCG/PTGS2/EHMT2/ALB/S100A9/TPO/PRDX6/SOD2/CDH1/BCL2/SOD1/PRDX1,19,Second,Control
GO:0003018,vascular process in circulatory system,19/576,276/18986,0.06884057971014493,2.26910980273752,3.7566998208132976,8.086089337489982e-4,0.0037219122772353007,0.002104818548536626,ABL1/TNF/BMPR2/NPPB/CDH5/VEGFA/PTGS2/AGT/INSR/SRC/ECE1/BMP6/FABP5/AZU1/ACE2/SOD2/MMP2/YES1/SOD1,19,Second,Control
GO:0002221,pattern recognition receptor signaling pathway,19/576,278/18986,0.0683453237410072,2.252785271782574,3.7219883081557406,8.813138917844235e-4,0.003986668093814685,0.0022545434512372315,RTN4/ESR1/TNF/STMP1/COLEC12/TYRO3/NR1D1/FCRL3/HAVCR2/MAPKAPK3/BIRC3/S100A9/AURKB/SRC/TBK1/SMPDL3A/CTSS/NAGK/LTF,19,Second,Control
GO:0072659,protein localization to plasma membrane,19/576,295/18986,0.06440677966101695,2.122963747645951,3.438350324346067,0.0017595279180514403,0.0072523750192227945,0.004101368416115077,AMN/EPHA3/TNF/BSG/NRXN1/EPHA2/SCARB2/AGR2/TNFRSF1A/CDH2/IFNG/PRKCZ/BCL2L1/CDH1/KRT18/CAMK2D/CAMK2B/SFN/CAMK2A,19,Second,Control
GO:0006874,intracellular calcium ion homeostasis,19/576,304/18986,0.0625,2.0601128472222223,3.2958455665979876,0.0024687213562035516,0.009601864838692006,0.0054300536142762165,XCL1/ABL1/CCL5/CCL8/ANXA6/IL13/PTH/CCL13/PRKACA/CDH5/FASLG/PTPN6/CCL7/PDE4D/CCL21/CX3CL1/CCL1/CAMK2D/BCL2,19,Second,Control
GO:0022617,extracellular matrix disassembly,19/566,65/18986,0.2923076923076923,9.805218809459092,12.465034690982362,2.6333784820268484e-14,1.5543202992725136e-12,8.820827922879406e-13,DDR2/MMP2/CMA1/MMP1/ENG/PLG/DDR1/CTSG/MMP3/ADAMTS15/FAP/CST3/KLK4/ADAMTS4/IL6/ADAMTS5/MMP10/KLK5/CTSS,19,Second,sPTD
GO:0008543,fibroblast growth factor receptor signaling pathway,19/566,90/18986,0.2111111111111111,7.081546917942678,10.137224851152194,1.5341731318403324e-11,5.47225207745638e-10,3.105524257030828e-10,THBS1/FGF7/FGF8/FGF16/FLRT1/FGF4/NRXN1/PTPN11/FGF6/NOG/FGF17/FGFR3/FGF18/FGF1/FGF10/FGF9/FGFR2/FGF5/FGF20,19,Second,sPTD
GO:0001910,regulation of leukocyte mediated cytotoxicity,19/566,98/18986,0.19387755102040816,6.503461455253479,9.574689154525807,7.41343129884879e-11,2.297237023730769e-9,1.3036909119620273e-9,ULBP3/ARG1/CADM1/IL23R/NCR1/IL7R/CRTAM/HAVCR2/IL18RAP/CD226/KIR2DL4/IL12RB1/XCL1/ICAM1/B2M/ULBP2/POMC/KLRK1/NCR3,19,Second,sPTD
GO:0001952,regulation of cell-matrix adhesion,19/566,125/18986,0.152,5.098713780918728,8.0591445300675,5.469404231137962e-9,1.1068288235911027e-7,6.281296459648453e-8,PLAU/THBS1/BCL2/EFNA5/VEGFA/POSTN/RASA1/KDR/FAM107A/PRKCZ/DDR1/CSF1/CX3CL1/ABL1/CCL21/EPHA3/PTK2/SEMA3E/NRP1,19,Second,sPTD
GO:0098773,skin epidermis development,19/566,132/18986,0.14393939393939395,4.828327444051826,7.7368289322458965,1.374998055913378e-8,2.515586849158128e-7,1.4276052839217167e-7,FGF7/CDH3/BCL2/EDA/MET/EDAR/DKK4/DKK1/DLL1/SFN/FST/CD109/ACVR1B/TNFRSF19/FGF10/TNF/FGFR2/TGFB2/PLA2G10,19,Second,sPTD
GO:0003158,endothelium development,19/566,148/18986,0.12837837837837837,4.306346098748925,7.078324638382599,9.055656456322058e-8,1.3772375678050541e-6,7.81587656046137e-7,COL18A1/MET/VEGFA/KDR/BMP6/IL1B/BMPR2/DLL1/TIE1/CDH5/FGF1/PDE4D/BSG/PROC/TNFRSF1A/TNF/ICAM1/DLL4/NRP1,19,Second,sPTD
GO:0031960,response to corticosteroid,19/566,156/18986,0.12179487179487179,4.085507837274622,6.783166797206358,2.105151674391136e-7,2.9318376409076553e-6,1.6638292210666783e-6,UBE2L3/AREG/RAN/FLT3/BCL2/IGFBP7/FAM107A/BMP6/PAPPA/IL22/JAK2/PTGS2/NR3C1/IL6/TNF/ALPL/PCNA/IL10/TYMS,19,Second,sPTD
GO:0050729,positive regulation of inflammatory response,19/566,162/18986,0.11728395061728394,3.9341927321903762,6.574441882909183,3.817783660263412e-7,4.955123399891622e-6,2.8120517288189864e-6,IFNG/OSM/TSLP/TNFSF11/CCL1/TNFRSF11A/IL1B/GRN/CX3CL1/PTGS2/LTA/IL6/TNFRSF1A/AGT/TNF/MAPK13/CCL24/S100A9/TNFSF4,19,Second,sPTD
GO:0030509,BMP signaling pathway,19/566,172/18986,0.11046511627906977,3.7054605965979124,6.2478928098756,9.658004613847656e-7,1.1510669921984777e-5,6.532349780570543e-6,MAPK3/TGFBR3/FSTL3/KDR/DKK1/BMP6/BMPR2/NOG/ENG/FST/CDH5/ABL1/BMPER/CHRDL1/AMHR2/BMPR1A/NBL1/GPC3/TNFAIP6,19,Second,sPTD
GO:0001936,regulation of endothelial cell proliferation,19/566,179/18986,0.10614525139664804,3.5605543162840276,6.033501839001668,1.7712669415023752e-6,1.9558889746032908e-5,1.1099745714771654e-5,THBS1/FGF7/SPARC/PDGFB/VEGFA/KDR/BMP6/FLT4/TIE1/ENG/AIMP1/FGF10/CCL2/TNF/CCL24/DLL4/PROK1/IL10/NRP1,19,Second,sPTD
GO:0001659,temperature homeostasis,19/566,185/18986,0.10270270270270271,3.445076878999141,5.858097718130924,2.903078503160606e-6,3.0174975301195568e-5,1.7124415400967233e-5,TNFSF11/VEGFA/TNFRSF11A/IL4/IL1B/IL18R1/PRLR/ADCYAP1/JAK2/PTGS2/RB1/IL13/ADAMTS5/TNF/FABP5/ALPL/NR1D1/IL4R/PDGFC,19,Second,sPTD
GO:0001959,regulation of cytokine-mediated signaling pathway,19/566,187/18986,0.10160427807486631,3.4082311369777596,5.8012328827646105,3.405798826281601e-6,3.4602357747344625e-5,1.9636972093724594e-5,CDC37/SPHK1/CPNE1/TSLP/ARG1/TNFRSF11B/PTPN11/PTPN6/CCL5/MED1/TBK1/PTPN2/CSF1/PTPN1/IL6/APOA1/TNFRSF1A/IL7/BIRC7,19,Second,sPTD
GO:1905952,regulation of lipid localization,19/566,188/18986,0.10106382978723404,3.3901022479512815,5.773089438166962,3.685589822235798e-6,3.676691013811889e-5,2.0865363962376975e-5,THBS1/TNFSF11/MIF/PRKCD/TNFRSF11A/PTPN11/BMP6/IL1B/GDF9/MSR1/PTPN2/PON1/IL6/APOA1/AGT/TNF/POMC/PLA2G10/FASLG,19,Second,sPTD
GO:0002040,sprouting angiogenesis,19/566,196/18986,0.09693877551020408,3.2517307276267395,5.554561803623955,6.7885519343101505e-6,6.386649049394635e-5,3.6244480815761575e-5,THBS1/VEGFC/TGFBR3/VEGFA/EPHA2/KDR/SEMA6A/FLT4/DLL1/ABL1/BMPER/PTGS2/FGF1/EPHB4/DLL4/RTN4/IL10/SEMA3E/NRP1,19,Second,sPTD
GO:0060759,regulation of response to cytokine stimulus,19/566,199/18986,0.09547738693467336,3.2027096613811104,5.475499965926132,8.458445920527269e-6,7.707401067456183e-5,4.3739799692809865e-5,CDC37/SPHK1/CPNE1/TSLP/ARG1/TNFRSF11B/PTPN11/PTPN6/CCL5/MED1/TBK1/PTPN2/CSF1/PTPN1/IL6/APOA1/TNFRSF1A/IL7/BIRC7,19,Second,sPTD
GO:0051098,regulation of binding,19/566,219/18986,0.0867579908675799,2.9102247607983607,4.9839973647271405,3.2692902510497574e-5,2.459657217709362e-4,1.3958650013666643e-4,IFNG/CPNE1/RAN/MET/BDNF/DKK1/NOG/EPB41/SLPI/NGF/ABL1/CFHR5/PLAUR/RB1/AURKA/IGF1/B2M/PLK1/IL10,19,Second,sPTD
GO:0048705,skeletal system morphogenesis,19/566,232/18986,0.08189655172413793,2.747151821615694,4.693495279007377,7.16211230399256e-5,4.872133586751454e-4,2.764954688305267e-4,FGF8/MMP16/FGF4/VEGFA/MMP2/BMP6/BMPR2/FGF6/EIF4A3/NOG/FGFR3/ACP5/TGFBR2/FGF18/TGFB3/WNT7A/ALPL/FGFR2/LTF,19,Second,sPTD
GO:0072593,reactive oxygen species metabolic process,19/566,242/18986,0.07851239669421488,2.633633151300996,4.483320500969985,1.2526440486467695e-4,7.80227285576719e-4,4.427820076742681e-4,THBS1/IL19/PRDX1/BCL2/PRKCD/SHC1/PDGFB/TPO/ACE2/SOD2/FYN/SFTPD/SOD1/MMP3/ACP5/TGFBR2/AGT/TNF/MAPT,19,Second,sPTD
GO:0030072,peptide hormone secretion,19/566,250/18986,0.076,2.549356890459364,4.322666563909916,1.9102823476977858e-4,0.0011025820581939026,6.257195901471945e-4,IFNG/TNFSF11/VIP/EFNA5/PTPN11/CCL5/PRKACA/CPE/IL1B/AIMP1/SCT/ADCYAP1/EPHA5/JAK2/IL6/STX1A/DYNLL1/TNF/NR1D1,19,Second,sPTD
GO:0002790,peptide secretion,19/566,257/18986,0.07392996108949416,2.4799191541433503,4.187125338802967,2.71656536784507e-4,0.0014882575794227465,8.445919428031255e-4,IFNG/TNFSF11/VIP/EFNA5/PTPN11/CCL5/PRKACA/CPE/IL1B/AIMP1/SCT/ADCYAP1/EPHA5/JAK2/IL6/STX1A/DYNLL1/TNF/NR1D1,19,Second,sPTD
GO:0009636,response to toxic substance,19/566,270/18986,0.07037037037037037,2.3605156393142264,3.9468225934415404,5.022993457982871e-4,0.002541224649457049,0.001442154834928917,PRDX1/PRDX6/EHMT2/BCL2/HTRA2/TPO/CCL5/SOD2/CDH1/SOD1/PTGS2/ALB/PON1/PIM1/TNF/S100A9/DDC/PRKCG/TYMS,19,Second,sPTD
GO:0061448,connective tissue development,19/566,290/18986,0.06551724137931035,2.1977214572925554,3.6028749001414924,0.0011820621649938114,0.005246789806660086,0.002977573544766016,MAPK3/HSD17B1/FGF4/MATN3/PDGFB/PTPN11/BMP6/BMPR2/FGF6/NOG/CSF1/FGFR3/RB1/BMPR1A/TGFBR2/FGF18/WNT7A/FGF9/TYMS,19,Second,sPTD
GO:0072659,protein localization to plasma membrane,19/566,295/18986,0.06440677966101695,2.1604719410672573,3.5212599469639,0.001441627382529989,0.0062396745778376655,0.0035410394994925968,IFNG/BCL2L1/EPHA2/CAMK2A/NRXN1/KRT18/CAMK2B/CDH1/SFN/PRKCZ/CAMK2D/AGR2/AMN/BSG/TNFRSF1A/TNF/SCARB2/EPHA3/CDH2,19,Second,sPTD
GO:0032729,positive regulation of type II interferon production,18/576,77/18986,0.23376623376623376,7.705357142857142,10.42851917926027,1.12922510685621e-11,3.943601527020918e-10,2.2301884149394273e-10,IL12RB1/TNFSF4/ABL1/TNF/JAK2/IL12RB2/LTA/HAVCR2/IL18R1/KLRK1/CD226/TYK2/IL1B/CRTAM/IL27RA/PDE4D/IL23R/IFNL1,18,Second,Control
GO:0002709,regulation of T cell mediated immunity,18/576,108/18986,0.16666666666666666,5.493634259259259,8.28364077107243,4.014356497780766e-9,8.305519156522759e-8,4.6969432575829026e-8,IL7R/IL12RB1/TNFSF4/XCL1/ULBP2/IFNA2/IL4/TNFRSF1B/IL18R1/CD55/CD80/B2M/IL1B/IL6/ARG1/PRKCZ/IL23R/ULBP3,18,Second,Control
GO:0090100,positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,18/576,109/18986,0.1651376146788991,5.4432339449541285,8.228782617123132,4.6748878447810606e-9,9.413866893885732e-8,5.323736879264681e-8,TGFB3/BMPER/BMPR2/ACVR1B/JAK2/FGF9/CDH5/ENG/TGFB2/BMPR1A/TGFBR3/THBS1/AMH/KDR/BMP6/GDF11/TGFBR2/GPC3,18,Second,Control
GO:0140888,interferon-mediated signaling pathway,18/576,112/18986,0.16071428571428573,5.2974330357142865,8.068184152883733,7.3050084271832205e-9,1.3766495126548304e-7,7.785238375425056e-8,IFNL2/PTPN2/HCK/JAK2/IFNA2/IFNGR1/PTPN6/IL10RB/CDC37/PTPN11/TYK2/TBK1/MED1/IFNL4/IFNG/ARG1/IFNL1/PTPN1,18,Second,Control
GO:0031640,killing of cells of another organism,18/576,124/18986,0.14516129032258066,4.784778225806452,7.4790606838311104,3.77079319569191e-8,6.055093639641607e-7,3.424280976152105e-7,XCL1/PPBP/CCL8/GZMB/POMC/NPPB/CCL13/CCL20/GZMH/CTSG/LYZ/IFNG/ARG1/CCL21/AZU1/CCL1/LTF/CFHR5,18,Second,Control
GO:0141061,disruption of cell in another organism,18/576,124/18986,0.14516129032258066,4.784778225806452,7.4790606838311104,3.77079319569191e-8,6.055093639641607e-7,3.424280976152105e-7,XCL1/PPBP/CCL8/GZMB/POMC/NPPB/CCL13/CCL20/GZMH/CTSG/LYZ/IFNG/ARG1/CCL21/AZU1/CCL1/LTF/CFHR5,18,Second,Control
GO:0141060,disruption of anatomical structure in another organism,18/576,127/18986,0.14173228346456693,4.671751968503937,7.343540845408235,5.503373578541794e-8,8.525076483595395e-7,4.821107477496459e-7,XCL1/PPBP/CCL8/GZMB/POMC/NPPB/CCL13/CCL20/GZMH/CTSG/LYZ/IFNG/ARG1/CCL21/AZU1/CCL1/LTF/CFHR5,18,Second,Control
GO:0051384,response to glucocorticoid,18/576,134/18986,0.13432835820895522,4.427705223880597,7.04314773619278,1.27233357564792e-7,1.810266061762311e-6,1.0237429849942628e-6,ALPL/TNF/IL10/TYMS/FAM107A/PCNA/JAK2/PTGS2/IGFBP7/IL6/BMP6/UBE2L3/AREG/NR3C1/IL22/BCL2/FLT3/PAPPA,18,Second,Control
GO:0045621,positive regulation of lymphocyte differentiation,18/576,137/18986,0.13138686131386862,4.330748175182482,6.920660949029496,1.790391556864855e-7,2.4631447479292248e-6,1.3929594162877792e-6,IL7R/IL12RB1/TNFSF4/IL10/IL4R/IL7/LILRB2/IL4/IL15RA/CD80/IL1RL2/IL2RG/CD86/IFNG/PRKCZ/IL23R/ZAP70/TGFBR2,18,Second,Control
GO:0030183,B cell differentiation,18/576,139/18986,0.12949640287769784,4.268435251798561,6.840940592738042,2.235930331503176e-7,2.969743637108208e-6,1.6794515899840486e-6,ABL1/PTPN2/IL10/IL7/FCRL3/TNFSF13B/IL4/IL11/DLL1/PTPN6/VCAM1/NTRK1/IL2RG/IL6/CD40LG/BCL2/FLT3/KIT,18,Second,Control
GO:0008037,cell recognition,18/576,156/18986,0.11538461538461539,3.8032852564102564,6.2186208733395265,1.2608317672540813e-6,1.3930517357670094e-5,7.877996347328132e-6,EPHA3/RTN4/ROBO3/NCR3/PLA2G5/COLEC12/CADM1/HAVCR2/FUT3/NRCAM/CNTN4/CNTN2/NRP1/CD226/CFP/CRTAM/CCL21/CLEC4M,18,Second,Control
GO:0016525,negative regulation of angiogenesis,18/576,160/18986,0.1125,3.7082031250000003,6.0848776085148355,1.825210812045465e-6,1.959576201293004e-5,1.108180964118865e-5,TNF/ISM1/SPARC/EPHA2/NPPB/SHC1/ADAMTS1/TGFB2/FASLG/PTPN6/THBS1/TIE1/SEMA3E/SEMA6A/FYN/ANGPT4/DCN/KLK3,18,Second,Control
GO:2000181,negative regulation of blood vessel morphogenesis,18/576,162/18986,0.1111111111111111,3.662422839506173,6.019608248049159,2.185631056795418e-6,2.2882686577853915e-5,1.294063362105728e-5,TNF/ISM1/SPARC/EPHA2/NPPB/SHC1/ADAMTS1/TGFB2/FASLG/PTPN6/THBS1/TIE1/SEMA3E/SEMA6A/FYN/ANGPT4/DCN/KLK3,18,Second,Control
GO:1901343,negative regulation of vasculature development,18/576,164/18986,0.10975609756097561,3.617759146341464,5.955364850877549,2.609230731431406e-6,2.6937575306901785e-5,1.5233757255742153e-5,TNF/ISM1/SPARC/EPHA2/NPPB/SHC1/ADAMTS1/TGFB2/FASLG/PTPN6/THBS1/TIE1/SEMA3E/SEMA6A/FYN/ANGPT4/DCN/KLK3,18,Second,Control
GO:0030856,regulation of epithelial cell differentiation,18/576,172/18986,0.10465116279069768,3.4494912790697674,5.708068804040076,5.147992317999796e-6,4.823465973000184e-5,2.7277699988532544e-5,NME2/TNF/KRAS/FGF10/PROC/IL13/TNFRSF1A/CDH5/PRLR/VEGFA/DLL1/IL1B/MED1/BMP6/IFNG/CD109/FST/SFN,18,Second,Control
GO:0043534,blood vessel endothelial cell migration,18/576,182/18986,0.0989010989010989,3.259958791208791,5.41877029123311,1.1334603049340297e-5,9.659557615768849e-5,5.462680075692477e-5,PDGFB/FGF18/ABL1/TNF/EPHA2/PLG/CDH5/EPHB4/VEGFA/PTGS2/DLL4/NRP1/TGFBR3/THBS1/KDR/APOA1/VEGFC/ANGPT4,18,Second,Control
GO:0001764,neuron migration,18/576,189/18986,0.09523809523809523,3.1392195767195767,5.2279526307257145,1.8998080661862105e-5,1.522895904098545e-4,8.612292036119967e-5,KIRREL3/ERBB4/TYRO3/UNC5D/VEGFA/NRCAM/UNC5C/CNTN2/NRP1/GFRA3/SEMA3E/SEMA6A/NTRK2/FYN/CX3CL1/CAMK2B/SPOCK1/CAMK2A,18,Second,Control
GO:0008217,regulation of blood pressure,18/576,190/18986,0.09473684210526316,3.1226973684210524,5.201418667604711,2.0406709109812733e-5,1.6176365919746792e-4,9.148070265936102e-5,PDGFB/TNF/BMPR2/POMC/NPPB/ENG/PTGS2/DLL1/CTSG/AGT/CMA1/ECE1/ACE2/SOD2/POSTN/VEGFC/SOD1/PTPN1,18,Second,Control
GO:1905475,regulation of protein localization to membrane,18/576,194/18986,0.09278350515463918,3.0583118556701034,5.097006492924389,2.7019874202174477e-5,2.06642039457365e-4,1.168603570314083e-4,EPHA3/GPC2/TNF/NRXN1/EPHA2/ERBB2/AGR2/CDH2/TNFAIP6/IFNG/FYN/PRKCZ/BCL2L1/CAMK2D/CAMK2B/SFN/GPC3/CAMK2A,18,Second,Control
GO:0032869,cellular response to insulin stimulus,18/576,213/18986,0.08450704225352113,2.785504694835681,4.635254736006355,9.198673420387265e-5,5.92750645953729e-4,3.3521277809030946e-4,PTPN2/PRKCD/SHC1/MAPK3/RB1/INSR/MAPK1/AHSG/BCAR3/PTPN11/SRC/IL1B/PLA2G1B/PRKCZ/GPT/EIF4EBP2/NCK1/PTPN1,18,Second,Control
GO:0099173,postsynapse organization,18/576,246/18986,0.07317073170731707,2.411839430894309,3.9423730333984444,5.420258894344188e-4,0.0026590150214493985,0.001503728116381497,ABL1/RTN4/NRXN1/WNT7A/LILRB2/CHRDL1/NRCAM/LRRTM1/NRP1/DBNL/INSR/CDH2/LRP8/FYN/PAK3/CAMK2B/IL1RAP/PTPN1,18,Second,Control
GO:0032729,positive regulation of type II interferon production,18/566,77/18986,0.23376623376623376,7.841494194851085,10.544615491524283,8.45093145322556e-12,3.174221071597904e-10,1.8013827571349224e-10,IFNL1/TYK2/IL1B/IL23R/CRTAM/IL18R1/HAVCR2/CD226/JAK2/ABL1/LTA/IL27RA/IL12RB1/PDE4D/TNF/KLRK1/TNFSF4/IL12RB2,18,Second,sPTD
GO:0002709,regulation of T cell mediated immunity,18/566,108/18986,0.16666666666666666,5.590694935217903,8.386505263515568,3.051998085835122e-9,6.494337557755594e-8,3.685561727326533e-8,ULBP3/CD55/ARG1/IL4/IL1B/IL23R/IL7R/IL18R1/PRKCZ/CD80/TNFRSF1B/IL6/IL12RB1/XCL1/B2M/ULBP2/IFNA2/TNFSF4,18,Second,sPTD
GO:0090100,positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,18/566,109/18986,0.1651376146788991,5.5394041559957214,8.331329585333792,3.555982989553117e-9,7.407799858069057e-8,4.203955122103265e-8,THBS1/TGFBR3/KDR/BMP6/BMPR2/ENG/CDH5/GDF11/JAK2/BMPER/ACVR1B/BMPR1A/TGFBR2/TGFB3/AMH/FGF9/GPC3/TGFB2,18,Second,sPTD
GO:0046660,female sex differentiation,18/566,122/18986,0.14754098360655737,4.949139778717488,7.67068644804663,2.2288836508069505e-8,3.863917881363938e-7,2.192788369012506e-7,BCL2/BCL2L1/VEGFA/KDR/MMP2/KIT/ADAMTS1/GDF9/FST/TYRO3/CASP2/SOD1/INSR/ESR1/AMHR2/FGF10/AMH/TNFAIP6,18,Second,sPTD
GO:0051384,response to glucocorticoid,18/566,134/18986,0.13432835820895522,4.505933231369653,7.13914212588623,9.801203222363167e-8,1.4770323883427531e-6,8.382216033715164e-7,UBE2L3/AREG/FLT3/BCL2/IGFBP7/FAM107A/BMP6/PAPPA/IL22/JAK2/PTGS2/NR3C1/IL6/TNF/ALPL/PCNA/IL10/TYMS,18,Second,sPTD
GO:0030879,mammary gland development,18/566,136/18986,0.1323529411764706,4.439669507378923,7.0566600603227005,1.2333901388698594e-7,1.825417405527392e-6,1.0359314504946218e-6,AREG/MAPK1/TNFSF11/VEGFA/EPHA2/MED1/PRLR/DDR1/CSF1/JAK2/ESR1/NR3C1/TGFBR2/FGF10/TGFB3/FGFR2/ERBB4/RTN4,18,Second,sPTD
GO:0045621,positive regulation of lymphocyte differentiation,18/566,137/18986,0.13138686131386862,4.407263160609735,7.016014976986017,1.3812850238776207e-7,2.0261571444926756e-6,1.1498520301541202e-6,IFNG/IL2RG/IL4/IL23R/IL7R/PRKCZ/ZAP70/CD80/TGFBR2/LILRB2/IL12RB1/IL7/CD86/IL4R/IL1RL2/TNFSF4/IL10/IL15RA,18,Second,sPTD
GO:0030183,B cell differentiation,18/566,139/18986,0.12949640287769784,4.343849302183695,6.935881826681793,1.7267570027943522e-7,2.4601325344409192e-6,1.3961347454535097e-6,IL2RG/FLT3/BCL2/CD40LG/PTPN6/IL4/KIT/DLL1/IL11/PTPN2/ABL1/FCRL3/TNFSF13B/NTRK1/IL6/IL7/VCAM1/IL10,18,Second,sPTD
GO:0034614,cellular response to reactive oxygen species,18/566,148/18986,0.12162162162162163,4.07969630407793,6.593105977664922,4.482097442696762e-7,5.787041437731914e-6,3.2841684386865256e-6,SPHK1/PRDX1/DDR2/MET/PRKCD/PPIF/MMP2/SOD2/IL18BP/FYN/IL18RAP/SOD1/ABL1/MMP3/IL6/MAPK13/MAPT/PCNA,18,Second,sPTD
GO:0008037,cell recognition,18/566,156/18986,0.11538461538461539,3.87048110899701,6.31045298778271,9.820695847997176e-7,1.1538154031841232e-5,6.547947119405451e-6,CNTN2/COLEC12/NRCAM/CADM1/CLEC4M/CNTN4/CRTAM/HAVCR2/CD226/CCL21/PLA2G5/ROBO3/CFP/FUT3/EPHA3/NCR3/RTN4/NRP1,18,Second,sPTD
