leiden,gene,rowsum,norm_rank
0,MED13,31360040,0.888652171188671
0,PTGES,31359798,0.8885895106209662
0,RGS19,31356169,0.8885268500532615
0,PANK3,31355342,0.8884641894855567
0,AHSA1,31354178,0.888401528917852
0,RPN2,31353908,0.8883388683501473
0,KCTD20,31351779,0.8882762077824425
0,SOAT1,31349768,0.8882135472147378
0,CACYBP,31347976,0.888150886647033
0,FH,31347972,0.8880882260793282
0,SSX2B,31347641,0.8880255655116235
0,WDR76,31344884,0.8879629049439188
0,PDIA6,31344624,0.8879002443762141
0,RPL24P4,31341946,0.8878375838085093
0,CYTH2,31341685,0.8877749232408045
0,EXD2,31340346,0.8877122626730998
0,AL353796.1,31339886,0.8876496021053951
0,ANKIB1,31335716,0.8875869415376904
0,STK38,31333506,0.8875242809699856
0,SEC62,31333503,0.8874616204022808
0,GTF2A2,31333419,0.8873989598345761
0,VPS18,31333156,0.8873362992668714
0,DAB2,31332833,0.8872736386991666
0,PHF13,31331792,0.8872109781314619
0,UQCRFS1,31331503,0.8871483175637571
0,SHQ1,31330205,0.8870856569960524
0,ZBTB7A,31327977,0.8870229964283476
0,PWWP3A,31327386,0.8869603358606429
0,AP000568.1,31324706,0.8868976752929382
0,DHX57,31322294,0.8868350147252334
0,PARN,31321257,0.8867723541575286
0,TMEM160,31319744,0.8867096935898239
0,HTRA2,31319401,0.8866470330221192
0,COX14,31318611,0.8865843724544145
0,DCTPP1,31318045,0.8865217118867097
0,ARID2,31316420,0.8864590513190049
0,MSX2,31316050,0.8863963907513002
0,NAT14,31315586,0.8863337301835955
0,YWHAB,31313883,0.8862710696158907
0,NUP107,31309062,0.886208409048186
0,RACGAP1,31308988,0.8861457484804812
0,MTPN,31308280,0.8860830879127765
0,EMC2,31307965,0.8860204273450717
0,PHLDA3,31307611,0.885957766777367
0,HNRNPM,31306341,0.8858951062096623
0,RETREG3,31305493,0.8858324456419575
0,AP3B1,31304426,0.8857697850742527
0,CD320,31304329,0.885707124506548
0,RPS27AP6,31303497,0.8856444639388433
0,RRP9,31302327,0.8855818033711386
0,LINC00643,31297410,0.8855191428034338
0,STOM,31297275,0.885456482235729
0,COQ8A,31297203,0.8853938216680243
0,CEBPB,31295962,0.8853311611003196
0,FLVCR1,31294639,0.8852685005326149
0,CARMIL1,31294336,0.8852058399649101
0,MT-ND4,31293231,0.8851431793972053
0,SUB1P1,31293113,0.8850805188295006
0,FARSA,31292920,0.8850178582617958
0,FADS2,31292916,0.8849551976940911
0,THAP7,31291826,0.8848925371263864
0,UBE2K,31290764,0.8848298765586816
0,ANAPC16,31289745,0.8847672159909769
0,PHC3,31285115,0.8847045554232721
0,MRPS36,31284312,0.8846418948555674
0,STRA6,31282829,0.8845792342878627
0,KLHL28,31281603,0.8845165737201579
0,HYOU1,31279559,0.8844539131524531
0,ID3,31279263,0.8843912525847484
0,SF3B1,31276375,0.8843285920170437
0,GPX1,31276024,0.884265931449339
0,NPC1,31273961,0.8842032708816342
0,ATAT1,31273934,0.8841406103139294
0,CDK11B,31271485,0.8840779497462247
0,FSCN1P1,31270734,0.8840152891785199
0,AC025575.2,31269995,0.8839526286108152
0,AL080317.1,31269634,0.8838899680431105
0,SNRPCP2,31269468,0.8838273074754057
0,MBTD1,31268724,0.883764646907701
0,KIF22,31266721,0.8837019863399962
0,PHBP7,31266673,0.8836393257722915
0,PDCD4,31265808,0.8835766652045868
0,GSTK1,31265346,0.883514004636882
0,CTDSP1,31265023,0.8834513440691772
0,KRT19P1,31264445,0.8833886835014725
0,DHX30,31264408,0.8833260229337678
0,ZNF254,31262345,0.8832633623660631
0,PPP2R2A,31257839,0.8832007017983583
0,TMED2,31257816,0.8831380412306535
0,EDEM3,31256353,0.8830753806629488
0,MT-ND5,31254410,0.883012720095244
0,CLASP1,31251928,0.8829500595275394
0,CAP1P2,31246489,0.8828873989598346
0,FANCB,31244857,0.8828247383921298
0,ZNF385A,31244456,0.8827620778244251
0,ZDHHC20,31242057,0.8826994172567203
0,PLEKHA3,31237840,0.8826367566890156
0,WDR75,31237429,0.8825740961213109
0,ALS2,31237372,0.8825114355536061
0,PHRF1,31235883,0.8824487749859014
0,RPF2P1,31234197,0.8823861144181966
0,KCTD5,31233658,0.8823234538504919
0,PPIF,31231166,0.8822607932827872
0,PRRC2C,31228923,0.8821981327150824
0,AATF,31228811,0.8821354721473776
0,RPL3P4,31228309,0.8820728115796729
0,RPL3P7,31228207,0.8820101510119681
0,CAPN15,31222258,0.8819474904442635
0,AL450998.1,31221194,0.8818848298765587
0,DLX3,31220295,0.8818221693088539
0,POU2F1,31218759,0.8817595087411492
0,MRPL4,31216563,0.8816968481734444
0,PPP5C,31210888,0.8816341876057397
0,ADSL,31209438,0.881571527038035
0,WDR45,31208774,0.8815088664703302
0,CARNMT1,31207980,0.8814462059026255
0,RAD54L,31207407,0.8813835453349207
0,TTC7B,31207272,0.881320884767216
0,FAM78A,31206397,0.8812582241995113
0,DDX39A,31205634,0.8811955636318065
0,MYCBP,31203294,0.8811329030641017
0,TNIP2,31203214,0.881070242496397
0,ENAH,31201947,0.8810075819286923
0,METTL14,31200904,0.8809449213609876
0,DCAKD,31199511,0.8808822607932828
0,SPTLC1P2,31199197,0.880819600225578
0,JPT1,31197173,0.8807569396578733
0,LAMC1,31194327,0.8806942790901685
0,RPS4XP6,31192959,0.8806316185224639
0,SERBP1,31192394,0.8805689579547591
0,RPL35AP21,31190553,0.8805062973870543
0,KCTD15,31187849,0.8804436368193496
0,BOD1L1,31185590,0.8803809762516448
0,GDF15,31185410,0.8803183156839401
0,SLC25A5P7,31184203,0.8802556551162354
0,PSMA7,31184175,0.8801929945485306
0,SRM,31182233,0.8801303339808259
0,PLEKHJ1,31181758,0.8800676734131211
0,DDA1,31180660,0.8800050128454164
0,HELB,31180325,0.8799423522777117
0,WDR83,31177330,0.8798796917100069
0,AMPD2,31176661,0.8798170311423021
0,GPN3,31174404,0.8797543705745974
0,SMARCA4,31173417,0.8796917100068926
0,ZFP36L1,31171423,0.879629049439188
0,MTRNR2L1,31171312,0.8795663888714832
0,HNRNPAB,31170911,0.8795037283037784
0,COASY,31170265,0.8794410677360737
0,MRPS15,31166816,0.8793784071683689
0,IL3RA,31166368,0.8793157466006642
0,AKR1A1,31165267,0.8792530860329595
0,AGPS,31164624,0.8791904254652547
0,PGM2,31160197,0.87912776489755
0,ACTR3P2,31159775,0.8790651043298452
0,DUSP12,31159751,0.8790024437621405
0,MAGED1,31158846,0.8789397831944358
0,FAM72D,31158001,0.878877122626731
0,RIDA,31156505,0.8788144620590262
0,CHMP4B,31153850,0.8787518014913215
0,C19orf24,31153647,0.8786891409236167
0,ULK3,31152350,0.8786264803559121
0,PDZD8,31151027,0.8785638197882073
0,MGST1,31148345,0.8785011592205025
0,WDR53,31147482,0.8784384986527978
0,MAPK3,31147102,0.878375838085093
0,PUS1,31145463,0.8783131775173884
0,MRPL39,31144794,0.8782505169496836
0,NUAK2,31142320,0.8781878563819788
0,COMMD8,31140973,0.8781251958142741
0,SDF4,31140893,0.8780625352465693
0,SLC12A3,31139952,0.8779998746788646
0,CHCHD3P3,31139281,0.8779372141111599
0,MRPS7,31139077,0.8778745535434551
0,NCAPH2,31131710,0.8778118929757504
0,PAFAH2,31131649,0.8777492324080456
0,TNFRSF21,31128627,0.8776865718403408
0,SIGMAR1,31128042,0.8776239112726362
0,CD164,31127643,0.8775612507049314
0,RABAC1,31126634,0.8774985901372266
0,GALNT6,31124225,0.8774359295695219
0,NOMO1,31123565,0.8773732690018171
0,FRMD6,31123469,0.8773106084341125
0,RMI1,31123390,0.8772479478664077
0,RAB34,31121967,0.8771852872987029
0,SENP5,31120213,0.8771226267309982
0,GFER,31118094,0.8770599661632934
0,NFKB1,31111658,0.8769973055955887
0,PRPF39,31109347,0.876934645027884
0,PELO,31109111,0.8768719844601792
0,ZNF526,31108790,0.8768093238924745
0,CIAO2B,31106892,0.8767466633247697
0,PCMTD1,31106783,0.8766840027570649
0,AKAP9,31105426,0.8766213421893603
0,PPP6R3,31104462,0.8765586816216555
0,BEX2,31101806,0.8764960210539507
0,CMTM6,31100992,0.876433360486246
0,SLC3A2,31099839,0.8763706999185412
0,ERGIC2,31099732,0.8763080393508366
0,SWT1,31096190,0.8762453787831318
0,MED22,31095766,0.876182718215427
0,ZNF74,31094946,0.8761200576477223
0,KPNA3,31091982,0.8760573970800175
0,TRIML1,31091926,0.8759947365123129
0,TALDO1,31091317,0.8759320759446081
0,PRKACA,31090942,0.8758694153769033
0,COQ2,31090525,0.8758067548091986
0,LY6E,31090276,0.8757440942414938
0,PLAAT3,31089318,0.875681433673789
0,SIAE,31087685,0.8756187731060844
0,ACTR5,31087634,0.8755561125383796
0,PRDX6,31086441,0.8754934519706749
0,ISG20L2,31081299,0.8754307914029701
0,TRIP13,31079634,0.8753681308352653
0,ASAP2,31078569,0.8753054702675607
0,PSMD10,31077455,0.8752428096998559
0,MRPS12,31076943,0.8751801491321511
0,POLR2F,31074780,0.8751174885644464
0,RPF2,31074633,0.8750548279967416
0,PSMB2,31074180,0.874992167429037
0,KCMF1,31073768,0.8749295068613322
0,C3orf14,31072489,0.8748668462936274
0,SAC3D1,31071997,0.8748041857259227
0,TUBB3,31069751,0.8747415251582179
0,SUSD2,31069743,0.8746788645905131
0,VPS53,31068331,0.8746162040228085
0,ASS1P5,31068268,0.8745535434551037
0,UBB,31067469,0.874490882887399
0,AMDHD1,31066870,0.8744282223196942
0,ABCF1,31066846,0.8743655617519894
0,RBFA,31066753,0.8743029011842848
0,SZRD1,31066617,0.87424024061658
0,MBD1,31064075,0.8741775800488752
0,BX276092.2,31061599,0.8741149194811705
0,CTTN,31061286,0.8740522589134657
0,TMEM51,31061069,0.8739895983457611
0,IMPA2,31060943,0.8739269377780563
0,PEX10,31059523,0.8738642772103515
0,PTGES3P3,31057731,0.8738016166426468
0,PIP5K1A,31055504,0.873738956074942
0,PSMC1,31054976,0.8736762955072372
0,NMRAL1,31053789,0.8736136349395326
0,TUBG2,31052009,0.8735509743718278
0,DEF8,31051327,0.8734883138041231
0,PRKAB1,31050765,0.8734256532364183
0,NAPA,31050556,0.8733629926687135
0,VPS51,31049953,0.8733003321010089
0,SMOX,31049317,0.8732376715333041
0,ZFYVE26,31048036,0.8731750109655994
0,TSN,31047778,0.8731123503978946
0,YTHDF1,31046930,0.8730496898301898
0,GALNT2,31046920,0.8729870292624852
0,BMP2,31046029,0.8729243686947804
0,LLGL2,31045384,0.8728617081270756
0,GPC1,31044713,0.8727990475593709
0,RPLP2,31044543,0.8727363869916661
0,RBM14,31044427,0.8726737264239613
0,NOP56P3,31043973,0.8726110658562567
0,RPS2P7,31043821,0.8725484052885519
0,POLE3,31042504,0.8724857447208472
0,WDR34,31040124,0.8724230841531424
0,RBBP9,31039902,0.8723604235854376
0,STT3A,31039556,0.872297763017733
0,ITPR3,31038123,0.8722351024500282
0,PLOD1,31037157,0.8721724418823235
0,PTBP2,31036872,0.8721097813146187
0,POLK,31036053,0.8720471207469139
0,RNF44,31032553,0.8719844601792093
0,ITPRIPL1,31027727,0.8719217996115045
0,ELOVL1,31025837,0.8718591390437997
0,STAU1,31021986,0.871796478476095
0,CREM,31019864,0.8717338179083902
0,ZBTB45,31019448,0.8716711573406855
0,AL358942.1,31018249,0.8716084967729808
0,AMDHD2,31017380,0.871545836205276
0,AC079834.1,31015823,0.8714831756375713
0,CISD1,31014698,0.8714205150698665
0,YWHAG,31014626,0.8713578545021617
0,EIF1P5,31014226,0.8712951939344571
0,DANCR,31013937,0.8712325333667523
0,TNPO1,31013533,0.8711698727990476
0,ABTB2,31013092,0.8711072122313428
0,WDR45B,31011828,0.871044551663638
0,ANKRD27,31011644,0.8709818910959334
0,FAM136BP,31011524,0.8709192305282286
0,MANSC1,31011335,0.8708565699605239
0,APH1A,31009570,0.8707939093928191
0,YWHAZ,31006513,0.8707312488251143
0,TK1,31005878,0.8706685882574096
0,EDNRB,31004927,0.8706059276897049
0,UQCRC1,31004818,0.8705432671220001
0,MT-TS2,31002182,0.8704806065542954
0,DDX18P4,31001846,0.8704179459865906
0,FKBP1A,30998357,0.8703552854188858
0,AHCY,30998111,0.8702926248511812
0,HIC2,30997605,0.8702299642834764
0,PRKRA,30997129,0.8701673037157717
0,TRMT61A,30996441,0.8701046431480669
0,CD2AP,30995661,0.8700419825803621
0,CASP8AP2,30992718,0.8699793220126575
0,SCFD2,30989691,0.8699166614449527
0,C7orf50,30988708,0.869854000877248
0,CTSV,30987672,0.8697913403095432
0,RPS27A,30986170,0.8697286797418384
0,ABHD18,30985357,0.8696660191741337
0,HPCAL1,30983728,0.869603358606429
0,KIF14,30983316,0.8695406980387242
0,CERS2,30980768,0.8694780374710195
0,METTL3,30979273,0.8694153769033147
0,SLC26A6,30978908,0.86935271633561
0,HNRNPKP1,30978291,0.8692900557679053
0,ZNF232,30977203,0.8692273952002005
0,PHBP1,30976497,0.8691647346324958
0,EP400P1,30975641,0.869102074064791
0,LDB1,30975410,0.8690394134970862
0,RDH14,30972952,0.8689767529293816
0,PSMD14,30972935,0.8689140923616768
0,ZNF211,30971817,0.8688514317939721
0,NCOA1,30971633,0.8687887712262673
0,NKRF,30971468,0.8687261106585625
0,ALYREF,30971245,0.8686634500908578
0,KRT8P23,30970876,0.8686007895231531
0,AL096870.1,30968985,0.8685381289554484
0,RAB5C,30967665,0.8684754683877436
0,ZC3H7A,30967257,0.8684128078200388
0,AMMECR1,30965449,0.8683501472523341
0,LCP1,30964142,0.8682874866846294
0,GOSR1,30963511,0.8682248261169246
0,PPID,30959195,0.8681621655492199
0,GK5,30959112,0.8680995049815151
0,ARHGAP10,30956381,0.8680368444138103
0,ADGRE5,30954747,0.8679741838461057
0,PSMD13,30953689,0.8679115232784009
0,ZBED4,30953272,0.8678488627106962
0,SGTA,30951881,0.8677862021429914
0,INPP5K,30951239,0.8677235415752866
0,UQCRHL,30951101,0.8676608810075819
0,AP4E1,30950769,0.8675982204398772
0,FANCD2,30950160,0.8675355598721725
0,MDK,30948765,0.8674728993044677
0,PPP1R10,30946333,0.8674102387367629
0,DSC2,30946234,0.8673475781690582
0,TM9SF2,30944536,0.8672849176013535
0,FTH1P7,30943103,0.8672222570336487
0,RPL18AP15,30942637,0.867159596465944
0,MMS22L,30939347,0.8670969358982392
0,SCAF4,30938932,0.8670342753305345
0,NUS1,30938431,0.8669716147628298
0,MAP2K3,30935575,0.866908954195125
0,ADGRL3,30935141,0.8668462936274203
0,OTUB1,30934437,0.8667836330597155
0,DNMT3L,30933478,0.8667209724920107
0,RTN3P1,30931040,0.866658311924306
0,DPM2,30930730,0.8665956513566013
0,SETD1A,30930531,0.8665329907888966
0,CALR,30926971,0.8664703302211918
0,PALM3,30924544,0.866407669653487
0,RAPGEF1,30923475,0.8663450090857823
0,VIPAS39,30922921,0.8662823485180776
0,AC068137.1,30921564,0.8662196879503729
0,NAP1L1,30920827,0.8661570273826681
0,NT5DC2,30920291,0.8660943668149633
0,DYNC1I2,30919666,0.8660317062472586
0,CA5B,30917599,0.8659690456795539
0,SPCS2,30916951,0.8659063851118491
0,ASS1P12,30916833,0.8658437245441444
0,HSP90B3P,30916637,0.8657810639764396
0,RPP21,30916547,0.8657184034087348
0,JMY,30916328,0.8656557428410301
0,SNRNP70,30914276,0.8655930822733254
0,BANF1,30913396,0.8655304217056207
0,DEPDC5,30913187,0.8654677611379159
0,TOMM40,30913138,0.8654051005702111
0,MID1IP1,30912643,0.8653424400025064
0,BRCA2,30911795,0.8652797794348017
0,USP47,30911351,0.865217118867097
0,KLHL11,30911123,0.8651544582993922
0,AHCYP4,30910410,0.8650917977316874
0,NDUFAF2,30910143,0.8650291371639827
0,SLC30A6,30909259,0.864966476596278
0,RPS23P1,30908436,0.8649038160285732
0,MLH1,30907126,0.8648411554608685
0,TOMM7,30906896,0.8647784948931637
0,EEF1AKNMT,30904609,0.864715834325459
0,NFKBIB,30904603,0.8646531737577542
0,ETV3,30902100,0.8645905131900495
0,BICD2,30900109,0.8645278526223448
0,CYB561D2,30898532,0.86446519205464
0,DFFB,30898095,0.8644025314869352
0,ARPC1B,30897689,0.8643398709192305
0,ANXA5,30896361,0.8642772103515258
0,TUFM,30894956,0.8642145497838211
0,SGPL1,30894931,0.8641518892161163
0,MPV17L2,30894275,0.8640892286484115
0,AC004151.1,30890410,0.8640265680807068
0,PCNX3,30890228,0.8639639075130021
0,SIGIRR,30888661,0.8639012469452974
0,ARRDC4,30887056,0.8638385863775926
0,MRPL54,30885091,0.8637759258098878
0,RCC1,30882580,0.8637132652421831
0,AL023574.1,30880901,0.8636506046744784
0,JDP2,30880568,0.8635879441067736
0,HSPA5,30879598,0.8635252835390689
0,TMED10,30874260,0.8634626229713641
0,XPO5,30873681,0.8633999624036593
0,RPS20P10,30873333,0.8633373018359546
0,WDR6,30872459,0.8632746412682499
0,FAM20B,30871863,0.8632119807005452
0,DAP,30870785,0.8631493201328404
0,CYP11A1,30870774,0.8630866595651356
0,SP2,30870644,0.8630239989974309
0,CLTB,30869983,0.8629613384297262
0,UTP3,30869332,0.8628986778620215
0,C9orf72,30868176,0.8628360172943167
0,AAAS,30867779,0.8627733567266119
0,RGCC,30867508,0.8627106961589072
0,TFDP2,30866847,0.8626480355912025
0,Z73417.1,30864158,0.8625853750234977
0,CDK7,30863883,0.862522714455793
0,WASH8P,30861282,0.8624600538880882
0,KLHL29,30860762,0.8623973933203835
0,EIF4A3,30857605,0.8623347327526787
0,PCNX1,30849601,0.862272072184974
0,GANAB,30848503,0.8622094116172693
0,MAN2A1,30848480,0.8621467510495645
0,POLR3D,30847346,0.8620840904818597
0,AC110749.1,30846553,0.862021429914155
0,STIP1,30844865,0.8619587693464503
0,NDUFB11,30843648,0.8618961087787456
0,FAM168B,30842867,0.8618334482110408
0,PLXND1,30841819,0.861770787643336
0,TMEM161A,30841664,0.8617081270756313
0,ERP29,30841465,0.8616454665079266
0,LINC00888,30840642,0.8615828059402219
0,TMEM41B,30837988,0.8615201453725171
0,ME2,30837580,0.8614574848048123
0,PRDX4,30835616,0.8613948242371076
0,MESTP3,30834749,0.8613321636694028
0,FOXJ3,30833285,0.8612695031016981
0,TUBB,30832935,0.8612068425339934
0,NDOR1,30830185,0.8611441819662886
0,TLK1,30830154,0.8610815213985838
0,MPST,30827446,0.8610188608308791
0,SPCS1,30826423,0.8609562002631744
0,FIP1L1,30826345,0.8608935396954697
0,TNS1,30826239,0.8608308791277649
0,PPTC7,30826103,0.8607682185600601
0,RPL13P2,30824921,0.8607055579923554
0,AC125807.2,30820849,0.8606428974246507
0,CHD2,30819872,0.860580236856946
0,ETNK1,30819801,0.8605175762892412
0,PI4K2A,30818994,0.8604549157215364
0,ODF2L,30814763,0.8603922551538317
0,AC105021.1,30814684,0.8603295945861269
0,TSPAN6,30812272,0.8602669340184222
0,ACTL8,30810879,0.8601729431668651
0,TUBB7P,30810879,0.8601729431668651
0,PDXK,30810729,0.860078952315308
0,PPIAP1,30809318,0.8600162917476032
0,LMAN1,30807923,0.8599536311798985
0,CCAR2,30807624,0.8598909706121938
0,FAM53C,30807058,0.859828310044489
0,EIF5,30805427,0.8597656494767842
0,RPL23AP7,30804111,0.8597029889090795
0,ATF1,30803325,0.8596403283413748
0,CEP57L1P1,30802320,0.8595776677736701
0,PRKAR1B,30802091,0.8595150072059653
0,PPP1R11P1,30801424,0.8594523466382605
0,ASAH1,30801283,0.8593896860705558
0,RO60,30799139,0.859327025502851
0,ZNF682,30798130,0.8592643649351464
0,NUB1,30797736,0.8592017043674416
0,BRPF1,30797633,0.8591390437997368
0,MT-ND3,30790621,0.8590763832320321
0,CTU2,30790609,0.8590137226643273
0,AC004475.1,30790440,0.8589510620966226
0,RPL23A,30790123,0.8588884015289179
0,CLSTN1,30789956,0.8588257409612131
0,EPOP,30788521,0.8587630803935083
0,BTBD2,30788437,0.8587004198258036
0,POM121C,30788399,0.8586377592580989
0,CYB561,30784898,0.8585750986903942
0,UBA3,30784409,0.8585124381226894
0,NFYC,30781676,0.8584497775549846
0,WNT7A,30780393,0.8583871169872799
0,ELMOD2,30780036,0.8583244564195751
0,PLEKHA8P1,30780033,0.8582617958518705
0,CDT1,30778744,0.8581991352841657
0,RAD54B,30777655,0.8581364747164609
0,ENTPD6,30777517,0.8580738141487562
0,POC1A,30775732,0.8580111535810514
0,RPL35A,30774863,0.8579484930133467
0,ELMO1,30774011,0.857885832445642
0,RPS29P11,30773456,0.8578231718779372
0,RPL37A,30772766,0.8577605113102325
0,ELOBP2,30771787,0.8576978507425277
0,RPL13A,30771369,0.857635190174823
0,MTHFD2P5,30769108,0.8575725296071183
0,NORAD,30766327,0.8575098690394135
0,RANBP2,30764581,0.8574472084717087
0,NUFIP2,30763936,0.857384547904004
0,GDF9,30760061,0.8573218873362992
0,ANXA6,30759587,0.8572592267685946
0,SRGAP2C,30757770,0.8571965662008898
0,DEDD2,30757473,0.857133905633185
0,JMJD6,30757396,0.8570712450654803
0,RTP3,30757209,0.8570085844977755
0,SLF1,30755076,0.8569459239300709
0,SMIM4,30754762,0.8568832633623661
0,NR2C1,30754608,0.8568206027946613
0,KIAA0100,30753860,0.8567579422269566
0,SETP8,30753455,0.8566952816592518
0,TRMT112,30753439,0.8566326210915471
0,AP3S1,30752446,0.8565699605238424
0,WAPL,30752336,0.8565072999561376
0,E2F1,30750693,0.8564446393884328
0,LPCAT1,30749914,0.8563819788207281
0,FLOT1,30749766,0.8563193182530233
0,ZNF708,30749749,0.8562566576853187
0,SIK3,30746740,0.8561939971176139
0,AL162151.2,30744175,0.8561313365499091
0,UQCR11,30743752,0.8560686759822044
0,MAML1,30741219,0.8560060154144996
0,ISCA1P1,30740820,0.855943354846795
0,MED28,30739715,0.8558806942790902
0,TBC1D31,30737867,0.8558180337113854
0,PABPC1P3,30737213,0.8557553731436807
0,SCAMP2,30736679,0.8556927125759759
0,ATP5MF,30735693,0.8556300520082712
0,MMADHC,30734471,0.8555673914405665
0,HSD17B1,30732922,0.8555047308728617
0,ZNF275,30732366,0.855442070305157
0,INTS5,30730849,0.8553794097374522
0,SCAPER,30730278,0.8553167491697474
0,ZBTB34,30730261,0.8552540886020428
0,MTRR,30729672,0.855191428034338
0,AAR2,30729087,0.8551287674666332
0,SPEN,30728831,0.8550661068989285
0,APEH,30727163,0.8550034463312237
0,MYDGF,30726622,0.8549407857635191
0,XIST,30726509,0.8548781251958143
0,SNX30,30725499,0.8548154646281095
0,SLC35C1,30724503,0.8547528040604048
0,POMP,30722938,0.8546901434927
0,MRPS24,30722519,0.8546274829249954
0,PBX2,30719815,0.8545648223572906
0,ZNF146,30716887,0.8545021617895858
0,PPP4R1,30716813,0.8544395012218811
0,RNF7,30715290,0.8543768406541763
0,KDM5D,30714947,0.8543141800864715
0,NOLC1,30714125,0.8542515195187669
0,SCGB3A2,30713865,0.8541888589510621
0,RNF217,30712822,0.8541261983833573
0,POR,30712751,0.8540635378156526
0,CHI3L2,30711882,0.8540008772479478
0,AK4P3,30711743,0.8539382166802432
0,YIF1A,30709898,0.8538755561125384
0,CD24,30703329,0.8538128955448336
0,VPS26C,30702870,0.8537502349771289
0,MYL7,30702511,0.8536875744094241
0,SMYD5,30702260,0.8536249138417195
0,MISP,30696410,0.8535622532740147
0,PTGES3,30695815,0.8534995927063099
0,CHTF8,30695691,0.8534369321386052
0,SSNA1,30693907,0.8533742715709004
0,ROMO1,30693742,0.8533116110031956
0,CLPTM1,30693534,0.853248950435491
0,TSEN34,30692256,0.8531862898677862
0,SLC39A9,30691106,0.8531236293000815
0,RAP2B,30689655,0.8530609687323767
0,SOCS7,30689330,0.8529983081646719
0,ANP32D,30686631,0.8529356475969673
0,KANSL1,30684259,0.8528729870292625
0,SMC3,30683846,0.8528103264615577
0,RPS16,30683232,0.852747665893853
0,SPART,30683129,0.8526850053261482
0,SCAND1,30683111,0.8526223447584436
0,RNF20,30682992,0.8525596841907388
0,RNPC3,30681490,0.852497023623034
0,MICALL1,30680684,0.8524343630553293
0,KALRN,30680313,0.8523717024876245
0,SNRPF,30679535,0.8523090419199197
0,SSBP4,30679323,0.8522463813522151
0,PRELID3BP10,30678796,0.8521837207845103
0,ARHGAP17,30675804,0.8521210602168056
0,SLC27A2,30675217,0.8520583996491008
0,MYADM,30674147,0.851995739081396
0,FARS2,30673663,0.8519330785136914
0,SEC61A1,30673223,0.8518704179459866
0,COX4I1,30672091,0.8518077573782818
0,DNAJB2,30670534,0.8517450968105771
0,HGS,30669937,0.8516824362428723
0,SEMA6A,30669384,0.8516197756751677
0,HIST1H1B,30666260,0.8515571151074629
0,YIPF6,30666130,0.8514944545397581
0,RANBP3,30665734,0.8514317939720534
0,CDV3P1,30662557,0.8513691334043486
0,MPP5,30661874,0.8513064728366438
0,IDH3G,30661790,0.8512438122689392
0,TFRC,30661098,0.8511811517012344
0,FBXO38,30659449,0.8511184911335297
0,TMEM18,30656552,0.8510558305658249
0,FTH1,30655119,0.8509931699981201
0,WSB2,30654562,0.8509305094304155
0,KCNJ3,30653284,0.8508678488627107
0,F11R,30652769,0.850805188295006
0,PPP2R2D,30648258,0.8507425277273012
0,PFN1,30648195,0.8506798671595964
0,CRYZ,30647441,0.8506172065918918
0,ACTR6,30646413,0.850554546024187
0,FAM83H,30646386,0.8504918854564822
0,PGAM1,30645981,0.8504292248887775
0,AC016586.1,30645126,0.8503665643210727
0,GPATCH8,30640571,0.850303903753368
0,HSPA2,30640174,0.8502412431856633
0,RANGRF,30639606,0.8501785826179585
0,CAPZA2,30639486,0.8501159220502538
0,MARCH7,30638582,0.850053261482549
0,AFG3L2,30635989,0.8499906009148442
0,EEF1A1P17,30634653,0.8499279403471396
0,ZNF259P1,30633010,0.8498652797794348
0,ESRRA,30632020,0.8498026192117301
0,ZDHHC4,30631610,0.8497399586440253
0,DAG1,30630229,0.8496772980763205
0,ATP5MC2,30628598,0.8496146375086159
0,TAF13,30627497,0.8495519769409111
0,BTAF1,30627392,0.8494893163732063
0,ATP5MC1P4,30624377,0.8494266558055016
0,JMJD4,30623591,0.8493639952377968
0,CDX2,30623297,0.8493013346700921
0,CLEC16A,30620315,0.8492386741023874
0,ZNHIT6,30619836,0.8491760135346826
0,CDC123,30619806,0.8491133529669779
0,CTSH,30619363,0.8490506923992731
0,KHDC4,30619077,0.8489880318315683
0,ATG7,30618918,0.8489253712638637
0,UGT8,30618641,0.8488627106961589
0,QDPR,30618268,0.8488000501284542
0,LASP1,30618063,0.8487373895607494
0,UBA52,30615647,0.8486747289930446
0,RPL7P38,30615526,0.84861206842534
0,AC127024.1,30615298,0.8485494078576352
0,ABHD3,30612333,0.8484867472899305
0,IMPDH1P4,30611595,0.8484240867222257
0,RPS7,30611199,0.8483614261545209
0,ZNF598,30610748,0.8482987655868162
0,BROX,30610594,0.8482361050191115
0,POTEI,30609903,0.8481734444514067
0,GABPB2,30609485,0.848110783883702
0,YWHAQ,30605630,0.8480481233159972
0,PKIA,30603093,0.8479854627482925
0,TPM1,30602088,0.8479228021805878
0,LINC02434,30600441,0.847860141612883
0,TMEM245,30600358,0.8477974810451783
0,AC010683.1,30598940,0.8477348204774735
0,PSMD12P,30596049,0.8476721599097687
0,DBF4B,30595336,0.8476094993420641
0,SCN8A,30593874,0.8475468387743593
0,VAT1,30592600,0.8474841782066546
0,HNRNPKP4,30591748,0.8474215176389498
0,MRPL42,30591568,0.847358857071245
0,ICK,30591113,0.8472961965035404
0,ANKMY2,30590015,0.8472335359358356
0,ARL2,30589744,0.8471708753681308
0,MDM4,30588140,0.8471082148004261
0,SAMD4B,30587911,0.8470455542327213
0,PPP1R14B,30587578,0.8469828936650166
0,POLE2,30587367,0.8469202330973119
0,SC5D,30586582,0.8468575725296071
